"vendor_product_id","vendor_id","product_sku"
89,1,"21-633-8696"
90,1,"30-429-2162"
91,1,"80-020-8041"
92,1,"73-117-6105"
93,1,"01-703-8441"
94,1,"29-377-7040"
95,1,"60-911-3745"
96,1,"56-875-3717"
97,1,"93-571-7294"
98,1,"54-708-7327"
99,1,"29-896-7926"
100,1,"65-145-9672"
101,1,"12-093-9863"
102,1,"06-690-2335"
103,1,"08-396-2704"
104,1,"53-008-2419"
105,1,"31-746-4951"
106,1,"78-956-4737"
107,1,"42-674-3917"
108,1,"06-068-6793"
109,1,"56-937-8675"
110,1,"07-834-3320"
111,1,"47-866-6589"
112,1,"53-930-2215"
113,1,"67-512-9754"
114,1,"27-459-0724"
115,1,"53-680-5293"
116,1,"23-265-8144"
117,1,"18-278-2383"
118,1,"08-495-6853"
119,1,"18-107-7886"
120,1,"06-503-5891"
121,1,"40-793-7235"
122,1,"39-449-0772"
123,1,"60-456-8169"
124,1,"49-891-4927"
125,1,"60-327-4114"
126,1,"41-526-4036"
127,1,"14-521-4167"
128,1,"48-770-6319"
129,1,"66-716-8221"
130,1,"96-682-8546"
131,1,"83-400-9746"
132,1,"95-130-9020"
133,1,"49-570-8214"
134,1,"70-149-6756"
135,1,"46-753-8430"
136,1,"13-798-3397"
137,1,"55-631-7937"
138,1,"00-215-7434"
139,1,"80-375-9075"
140,1,"66-806-6051"
141,1,"45-402-0421"
142,1,"24-364-3341"
143,1,"41-237-5498"
144,1,"27-757-4489"
145,1,"79-400-6216"
146,1,"51-312-8608"
147,1,"59-857-6577"
148,1,"83-553-9523"
149,1,"97-093-4278"
150,1,"10-218-2680"
151,1,"98-858-6323"
152,1,"98-546-7398"
153,1,"01-820-5784"
154,1,"18-199-5799"
155,1,"62-998-7250"
156,1,"93-218-8108"
157,1,"56-894-3733"
158,1,"26-134-9069"
159,1,"46-452-9419"
160,1,"02-034-6209"
161,1,"82-711-0772"
162,1,"95-349-0828"
163,1,"33-807-7247"
164,1,"39-629-5554"
165,1,"17-253-5688"
166,1,"91-553-1774"
167,1,"00-963-2193"
168,1,"39-913-2999"
169,1,"73-567-6194"
170,1,"37-606-0510"
171,1,"87-762-1317"
172,1,"41-594-5069"
173,1,"90-773-9557"
174,1,"92-995-8689"
175,1,"34-861-4446"
176,1,"42-141-5718"
177,1,"99-961-0767"
178,1,"00-842-9790"
179,1,"08-213-2058"
180,1,"09-286-8107"
181,1,"51-761-6320"
182,1,"49-730-0159"
183,1,"39-768-8205"
184,1,"83-321-7887"
185,1,"28-146-2641"
186,1,"03-441-4252"
187,1,"43-693-2092"
188,1,"69-674-5387"
189,1,"74-181-4135"
190,1,"26-000-1012"
191,1,"39-315-3936"
192,1,"58-229-1358"
193,1,"34-538-1180"
194,1,"11-815-7923"
195,1,"34-131-8805"
196,1,"98-499-2220"
197,1,"70-206-4860"
198,1,"32-261-0008"
199,1,"98-064-4465"
200,1,"49-579-4325"
201,1,"96-209-1739"
202,1,"50-329-3145"
203,1,"65-368-2479"
204,1,"46-931-6897"
205,1,"27-262-2437"
206,1,"81-578-7404"
207,1,"03-149-9760"
208,1,"36-177-0573"
209,1,"51-459-5630"
210,1,"92-291-7089"
211,1,"36-127-4273"
212,1,"98-148-0940"
213,1,"22-760-4605"
214,1,"02-085-7218"
215,1,"84-327-7787"
216,1,"35-257-9312"
217,1,"44-305-1866"
218,1,"07-389-5740"
219,1,"50-772-2613"
220,1,"12-714-5135"
221,1,"66-268-8345"
222,1,"85-212-2729"
223,1,"57-861-4379"
224,1,"89-602-6755"
225,1,"72-341-1154"
226,1,"87-272-6544"
227,1,"61-607-7622"
228,1,"80-371-3695"
229,1,"62-393-9939"
230,1,"40-913-9772"
231,1,"76-070-1411"
232,1,"12-998-3882"
233,1,"21-890-2826"
234,1,"57-613-5779"
235,1,"06-996-3221"
236,1,"12-828-1063"
237,1,"97-300-7511"
238,1,"02-508-3777"
239,1,"43-164-5984"
240,1,"33-378-1365"
241,1,"31-387-5020"
242,1,"68-436-1268"
243,1,"85-440-3667"
244,1,"70-542-4269"
245,1,"43-193-9915"
246,2,"11-032-9778"
247,2,"88-746-9468"
248,2,"75-672-4378"
249,2,"80-025-6757"
250,2,"02-974-8526"
251,2,"11-581-9869"
252,2,"83-625-3618"
253,2,"53-151-5726"
254,2,"27-495-1912"
255,2,"13-900-9016"
256,2,"09-712-3630"
257,2,"11-766-8738"
258,2,"57-437-1828"
259,2,"02-559-8196"
260,2,"05-498-7751"
261,2,"03-276-3931"
262,2,"16-499-5059"
263,2,"90-303-1821"
264,2,"80-658-6456"
265,2,"81-844-2979"
266,2,"37-709-3532"
267,2,"61-680-9496"
268,2,"66-993-4234"
269,2,"46-911-1159"
270,2,"10-137-9759"
271,2,"01-903-5373"
272,2,"07-679-1199"
273,2,"32-933-0329"
274,2,"71-085-4290"
275,2,"75-152-8731"
276,2,"01-026-2772"
277,2,"93-014-4256"
278,2,"89-388-3239"
279,2,"70-534-7796"
280,2,"40-126-0515"
281,2,"15-240-6267"
282,2,"13-980-8804"
283,2,"38-390-2115"
284,2,"35-529-2933"
285,2,"22-621-2774"
286,2,"48-242-8445"
287,2,"82-948-2298"
288,2,"89-624-7462"
289,2,"71-015-9181"
290,2,"91-105-7317"
291,2,"68-977-6854"
292,2,"11-338-4598"
293,2,"05-425-0746"
294,2,"93-198-5984"
295,2,"69-895-3397"
296,2,"63-936-0145"
297,2,"94-190-5193"
298,2,"63-168-6018"
299,2,"06-797-4963"
300,2,"91-127-7489"
301,2,"79-428-8753"
302,2,"19-854-3663"
303,2,"52-402-9245"
304,2,"13-888-0149"
305,2,"00-366-9496"
306,2,"50-942-2409"
307,2,"05-193-8096"
308,2,"24-989-3302"
309,2,"98-235-2711"
310,2,"38-924-3007"
311,2,"03-833-3577"
312,2,"85-207-4164"
313,2,"26-690-3784"
314,2,"99-194-5600"
315,2,"11-745-3025"
316,2,"26-161-6692"
317,2,"74-587-2065"
318,2,"07-970-9352"
319,2,"71-436-5841"
320,2,"40-751-8635"
321,2,"65-867-4029"
322,2,"40-021-2400"
323,2,"44-637-5512"
324,2,"47-548-6500"
325,2,"48-957-6116"
326,2,"25-010-9478"
327,2,"31-803-5001"
328,2,"28-008-2951"
329,2,"98-556-5323"
330,2,"71-300-2191"
331,2,"15-797-4824"
332,2,"67-027-7269"
333,2,"57-359-3397"
334,2,"48-461-3742"
335,2,"08-196-2703"
336,2,"34-709-9237"
337,2,"08-637-9335"
338,2,"21-993-5632"
339,2,"74-642-2435"
340,2,"97-772-2336"
341,2,"76-401-7083"
342,2,"80-334-0215"
343,2,"73-997-6251"
344,2,"80-988-4653"
345,2,"17-265-1899"
346,2,"28-840-6096"
347,2,"76-264-0748"
348,2,"38-732-7667"
349,2,"82-538-4809"
350,2,"87-199-2743"
351,2,"04-637-8815"
352,2,"85-561-4694"
353,2,"68-977-2498"
354,2,"91-848-0606"
355,2,"87-997-0228"
356,2,"28-986-8001"
357,2,"61-582-7399"
358,2,"17-002-4721"
359,2,"22-849-2551"
360,2,"90-492-0564"
361,2,"08-573-9997"
362,2,"15-562-3712"
363,2,"72-989-2512"
364,2,"76-340-4432"
365,2,"37-248-6266"
366,2,"12-239-9399"
367,2,"16-380-0753"
368,2,"82-977-7752"
369,2,"29-875-6900"
370,2,"11-073-0189"
371,2,"79-494-2472"
372,2,"67-130-4114"
373,2,"33-507-9886"
374,2,"88-586-8797"
375,2,"60-771-0879"
376,2,"60-747-8704"
377,2,"75-927-9108"
378,2,"43-910-2342"
379,2,"17-236-0566"
380,2,"76-540-6407"
381,2,"70-612-2531"
382,2,"13-144-2169"
383,2,"34-086-3222"
384,2,"64-478-4745"
385,2,"68-734-1585"
386,2,"79-920-2395"
387,2,"91-417-0366"
388,2,"71-999-2404"
389,2,"52-481-5224"
390,2,"63-822-5278"
391,2,"64-119-7804"
392,2,"19-112-1616"
393,2,"51-462-0747"
394,2,"68-761-6907"
395,2,"49-199-6836"
396,2,"44-476-0390"
397,2,"34-110-1040"
398,2,"11-325-7396"
399,2,"58-063-8633"
400,2,"37-666-3902"
401,2,"63-897-8088"
402,2,"15-884-7413"
403,2,"66-378-7532"
404,2,"89-543-3456"
405,2,"01-173-0029"
406,2,"17-022-9721"
407,2,"74-818-3306"
408,2,"44-546-5713"
409,2,"30-996-2526"
410,2,"24-571-1080"
411,2,"24-975-4231"
412,2,"49-526-7806"
413,2,"28-505-8317"
414,2,"94-658-4945"
415,2,"08-940-8578"
416,2,"94-092-3355"
417,2,"74-430-8245"
418,2,"69-287-9113"
419,2,"21-013-3508"
420,2,"56-054-8664"
421,2,"99-543-5039"
422,2,"47-221-2470"
423,2,"44-552-3909"
424,2,"05-720-8792"
425,2,"92-652-3737"
426,2,"15-846-7959"
427,2,"08-519-5579"
428,2,"74-404-0582"
429,2,"93-772-3085"
430,2,"94-029-2717"
431,2,"65-644-1394"
432,2,"40-630-1431"
433,2,"51-572-5497"
434,2,"93-966-7754"
435,2,"02-575-1980"
436,2,"73-874-7534"
437,2,"28-608-0039"
438,2,"15-907-3681"
439,2,"79-884-8810"
440,2,"60-285-3783"
441,2,"02-888-9412"
442,2,"25-911-7736"
443,2,"67-248-6306"
444,2,"78-362-8578"
445,2,"80-039-1261"
446,2,"12-342-4482"
447,2,"03-061-1344"
448,2,"60-644-6596"
449,2,"26-535-4727"
450,2,"31-403-6234"
451,2,"85-781-5386"
452,2,"53-050-8242"
453,2,"52-797-6961"
454,2,"61-827-4098"
455,2,"36-330-5036"
456,2,"83-966-3280"
457,2,"47-554-5780"
458,2,"91-426-3204"
459,2,"24-579-6500"
460,2,"50-930-4751"
461,2,"60-550-4771"
462,2,"54-830-6971"
463,2,"99-561-4871"
464,2,"46-255-3073"
465,2,"71-954-4501"
466,2,"40-462-2952"
467,2,"01-144-5960"
468,2,"88-807-8431"
469,2,"37-610-1999"
470,2,"81-268-5905"
471,2,"51-934-9117"
472,2,"67-625-9704"
473,2,"00-119-8780"
474,2,"87-791-5803"
475,2,"31-255-9616"
476,2,"80-072-8774"
477,2,"98-445-7372"
478,2,"83-716-2177"
479,2,"55-164-7723"
480,2,"88-069-5486"
481,2,"28-275-5901"
482,2,"19-377-5021"
483,2,"41-729-5410"
484,2,"06-336-5482"
485,2,"45-852-2446"
486,2,"56-831-6199"
487,2,"03-919-9890"
488,2,"47-802-5023"
489,2,"94-528-8088"
490,2,"39-479-5147"
491,2,"35-835-5591"
492,3,"88-586-8797"
493,3,"53-151-5726"
494,3,"17-022-9721"
495,3,"38-617-7226"
496,3,"25-911-7736"
497,3,"63-168-6018"
498,3,"08-940-8578"
499,3,"01-173-0029"
500,3,"27-269-5260"
501,3,"34-709-9237"
502,3,"45-172-7012"
503,3,"29-344-3658"
504,3,"05-193-8096"
505,3,"89-388-3239"
506,3,"67-025-1245"
507,3,"31-745-6850"
508,3,"44-408-7594"
509,3,"64-478-4745"
510,3,"60-747-8704"
511,3,"00-405-7428"
512,3,"32-933-0329"
513,3,"57-903-6434"
514,3,"85-207-4164"
515,3,"04-637-8815"
516,3,"48-461-3742"
517,3,"13-980-8804"
518,3,"77-959-1018"
519,3,"74-548-9313"
520,3,"99-194-5600"
521,3,"20-448-2972"
522,3,"15-240-6267"
523,3,"80-025-6757"
524,3,"03-833-3577"
525,3,"20-325-1965"
526,3,"73-874-7534"
527,3,"03-276-3931"
528,3,"91-417-0366"
529,3,"30-964-2694"
530,3,"19-112-1616"
531,3,"52-481-5224"
532,3,"50-364-5828"
533,3,"45-380-4627"
534,3,"17-236-0566"
535,3,"68-977-6854"
536,3,"83-117-7658"
537,3,"93-682-2069"
538,3,"49-526-7806"
539,3,"71-999-2404"
540,3,"92-362-3567"
541,3,"65-644-1394"
542,3,"21-718-6746"
543,3,"53-667-4109"
544,3,"87-675-1506"
545,3,"61-582-7399"
546,3,"74-132-5528"
547,3,"13-888-0149"
548,3,"47-843-8207"
549,3,"79-428-8753"
550,3,"07-679-1199"
551,3,"25-349-7974"
552,3,"40-902-1995"
553,3,"11-745-3025"
554,3,"47-548-6500"
555,3,"28-008-2951"
556,3,"93-966-7754"
557,3,"01-050-2246"
558,3,"10-378-9729"
559,3,"37-246-0018"
560,3,"71-085-4290"
561,3,"38-296-6634"
562,3,"94-190-5193"
563,3,"91-127-7489"
564,3,"13-962-6263"
565,3,"82-977-7752"
566,3,"27-474-0056"
567,3,"87-997-0228"
568,3,"94-092-3355"
569,3,"04-453-5485"
570,3,"36-899-5324"
571,3,"78-362-8578"
572,3,"17-395-1121"
573,3,"05-720-8792"
574,3,"22-329-7791"
575,3,"00-440-9568"
576,3,"74-587-2065"
577,3,"79-920-2395"
578,3,"15-762-1058"
579,3,"11-581-9869"
580,3,"46-911-1159"
581,3,"48-957-8596"
582,3,"88-746-9468"
583,3,"11-053-0107"
584,3,"74-818-3306"
585,3,"54-281-3746"
586,3,"93-772-3085"
587,3,"67-248-6306"
588,3,"51-572-5497"
589,3,"27-635-8394"
590,3,"24-975-4231"
591,3,"43-703-9939"
592,3,"28-044-4102"
593,3,"16-380-0753"
594,3,"69-287-9113"
595,3,"12-239-9399"
596,3,"67-382-4435"
597,3,"19-214-5762"
598,3,"07-337-9889"
599,3,"02-575-1980"
600,3,"99-543-5039"
601,3,"38-655-2312"
602,3,"15-907-3681"
603,3,"28-608-0039"
604,3,"74-404-0582"
605,3,"11-338-4598"
606,3,"28-840-6096"
607,3,"40-751-8635"
608,3,"61-680-9496"
609,3,"74-430-8245"
610,3,"40-126-0515"
611,3,"01-026-2772"
612,3,"73-997-6251"
613,3,"32-270-1385"
614,3,"52-123-8039"
615,3,"91-848-0606"
616,3,"87-199-2743"
617,3,"71-300-2191"
618,3,"44-637-5512"
619,3,"21-013-3508"
620,3,"37-666-3902"
621,3,"29-092-3453"
622,3,"85-561-4694"
623,3,"11-325-7396"
624,3,"17-265-1899"
625,3,"13-900-9016"
626,3,"49-311-3063"
627,3,"83-917-7384"
628,3,"60-771-0879"
629,3,"37-248-6266"
630,3,"09-712-3630"
631,3,"90-492-0564"
632,3,"57-437-1828"
633,3,"84-546-7624"
634,3,"89-624-7462"
635,3,"33-507-9886"
636,3,"74-642-2435"
637,3,"11-073-0189"
638,3,"68-761-6907"
639,3,"08-573-9997"
640,3,"72-066-4597"
641,3,"88-401-3700"
642,3,"08-226-5155"
643,3,"52-402-9245"
644,3,"20-031-0532"
645,3,"06-797-4963"
646,3,"37-709-3532"
647,3,"20-283-0111"
648,3,"33-440-2588"
649,3,"66-378-7532"
650,3,"15-082-9124"
651,3,"84-272-0790"
652,3,"38-924-3007"
653,3,"76-401-7083"
654,3,"45-194-4094"
655,3,"92-652-3737"
656,3,"65-867-4029"
657,3,"82-931-7126"
658,3,"14-836-2894"
659,3,"22-849-2551"
660,3,"25-353-2067"
661,3,"29-823-6004"
662,3,"75-672-4378"
663,3,"15-846-7959"
664,3,"19-021-5024"
665,3,"80-334-0215"
666,3,"46-496-2930"
667,3,"76-027-4850"
668,3,"08-196-2703"
669,3,"38-664-2155"
670,3,"70-534-7796"
671,3,"75-152-8731"
672,3,"12-439-8428"
673,3,"94-658-4945"
674,3,"24-571-1080"
675,3,"27-495-1912"
676,3,"34-086-3222"
677,3,"15-562-3712"
678,3,"48-242-8445"
679,3,"13-673-7016"
680,3,"63-936-0145"
681,3,"80-988-4653"
682,3,"36-679-4670"
683,3,"98-575-4736"
684,3,"11-032-9778"
685,3,"22-621-2774"
686,4,"82-711-0772"
687,4,"22-778-3553"
688,4,"40-793-7235"
689,4,"85-440-3667"
690,4,"34-131-8805"
691,4,"47-866-6589"
692,4,"49-579-4325"
693,4,"57-861-4379"
694,4,"98-148-0940"
695,4,"73-567-6194"
696,4,"95-449-1286"
697,4,"39-768-8205"
698,4,"84-327-7787"
699,4,"00-842-9790"
700,4,"46-452-9419"
701,4,"95-130-9020"
702,4,"13-798-3397"
703,4,"39-629-5554"
704,4,"06-068-6793"
705,4,"55-522-8242"
706,4,"91-553-1774"
707,4,"76-623-7844"
708,4,"98-499-2220"
709,4,"61-796-6540"
710,4,"55-631-7937"
711,4,"62-998-7250"
712,4,"31-387-5020"
713,4,"20-405-4865"
714,4,"76-090-4411"
715,4,"50-329-3145"
716,4,"98-064-4465"
717,4,"44-305-1866"
718,4,"81-573-0943"
719,4,"92-291-7089"
720,4,"86-672-4191"
721,4,"18-278-2383"
722,4,"97-093-4278"
723,4,"62-393-9939"
724,4,"87-762-1317"
725,4,"95-349-0828"
726,4,"65-464-5070"
727,4,"11-815-7923"
728,4,"57-613-5779"
729,4,"36-177-0573"
730,4,"02-085-7218"
731,4,"40-913-9772"
732,4,"07-858-5487"
733,4,"70-542-4269"
734,4,"08-961-3009"
735,4,"26-000-1012"
736,4,"07-389-5740"
737,4,"51-761-6320"
738,4,"70-871-4536"
739,4,"59-075-2457"
740,4,"06-996-3221"
741,4,"32-261-0008"
742,4,"85-212-2729"
743,4,"06-503-5891"
744,4,"58-229-1358"
745,4,"34-861-4446"
746,4,"00-215-7434"
747,4,"50-772-2613"
748,4,"40-997-2786"
749,4,"27-757-4489"
750,4,"66-268-8345"
751,4,"68-418-6724"
752,4,"00-963-2193"
753,4,"80-375-9075"
754,4,"21-890-2826"
755,4,"68-436-1268"
756,4,"43-193-9915"
757,4,"53-930-2215"
758,4,"46-931-6897"
759,4,"98-858-6323"
760,4,"02-508-3777"
761,4,"48-770-6319"
762,4,"65-368-2479"
763,4,"80-371-3695"
764,4,"03-441-4252"
765,4,"12-828-1063"
766,4,"17-253-5688"
767,4,"67-984-5368"
768,4,"97-040-3822"
769,4,"39-449-0772"
770,4,"81-578-7404"
771,4,"28-146-2641"
772,4,"60-456-8169"
773,4,"24-972-6969"
774,4,"56-894-3733"
775,4,"27-783-5470"
776,4,"08-213-2058"
777,4,"42-141-5718"
778,4,"70-149-6756"
779,4,"60-327-4114"
780,4,"41-594-5069"
781,4,"56-937-8675"
782,4,"93-218-8108"
783,4,"36-127-4273"
784,4,"22-760-4605"
785,4,"83-763-5038"
786,4,"85-835-3445"
787,4,"31-157-1822"
788,4,"67-512-9754"
789,4,"39-913-2999"
790,4,"12-798-9401"
791,4,"04-104-6993"
792,4,"79-400-6216"
793,4,"45-402-0421"
794,4,"43-693-2092"
795,4,"89-602-6755"
796,4,"82-678-8097"
797,4,"51-459-5630"
798,4,"96-682-8546"
799,4,"18-107-7886"
800,4,"07-834-3320"
801,4,"34-538-1180"
802,4,"98-546-7398"
803,4,"70-206-4860"
804,4,"49-891-4927"
805,4,"02-034-6209"
806,4,"14-521-4167"
807,4,"72-341-1154"
808,4,"18-199-5799"
809,4,"96-503-7712"
810,4,"83-108-1174"
811,4,"70-854-6891"
812,4,"73-561-2867"
813,4,"10-555-5971"
814,4,"26-629-5920"
815,4,"75-094-1179"
816,4,"28-433-8533"
817,4,"97-710-2449"
818,4,"65-759-3721"
819,4,"31-211-5803"
820,4,"24-986-5091"
821,4,"56-635-6764"
822,4,"30-832-5429"
823,4,"89-673-1543"
824,4,"17-274-6898"
825,4,"53-080-8252"
826,4,"40-205-8252"
827,4,"94-697-2396"
828,4,"93-813-2419"
829,4,"65-780-5622"
830,4,"74-562-7431"
831,4,"71-074-6292"
832,4,"20-054-3716"
833,4,"74-943-9034"
834,4,"69-834-2874"
835,4,"15-796-3130"
836,4,"62-100-2245"
837,4,"75-029-9003"
838,4,"63-890-1246"
839,4,"85-806-0613"
840,4,"04-038-1547"
841,4,"01-018-6418"
842,4,"76-476-9996"
843,4,"16-354-8122"
844,4,"41-538-3129"
845,4,"24-478-8277"
846,4,"41-475-5305"
847,4,"21-650-9319"
848,4,"88-183-5781"
849,4,"19-610-2236"
850,4,"91-290-9062"
851,4,"24-310-9184"
852,4,"99-420-3592"
853,4,"60-343-7973"
854,4,"47-441-7682"
855,4,"65-235-7676"
856,4,"28-107-4953"
857,4,"70-815-4015"
858,4,"60-632-8752"
859,4,"82-342-7339"
860,4,"63-270-7076"
861,4,"85-510-2915"
862,4,"38-049-9319"
863,5,"60-198-7050"
864,5,"46-436-5351"
865,5,"78-237-0277"
866,5,"31-969-4614"
867,5,"74-610-2295"
868,5,"86-482-6451"
869,5,"14-550-2152"
870,5,"13-409-9040"
871,5,"00-641-8691"
872,5,"06-706-6490"
873,5,"96-334-2593"
874,5,"55-154-4728"
875,5,"27-442-3654"
876,5,"85-806-8672"
877,5,"86-330-0214"
878,5,"57-394-4703"
879,5,"24-228-6840"
880,5,"74-845-3299"
881,5,"51-000-8113"
882,5,"11-155-7826"
883,5,"36-918-2937"
884,5,"95-262-6208"
885,5,"55-680-0982"
886,5,"88-951-9038"
887,5,"87-097-5691"
888,5,"40-810-9261"
889,5,"79-136-9840"
890,5,"24-009-1208"
891,5,"04-001-1793"
892,5,"59-725-4038"
893,5,"83-704-6367"
894,5,"48-427-0551"
895,5,"47-221-3391"
896,5,"16-187-5729"
897,5,"67-473-7093"
898,5,"14-844-4138"
899,5,"37-064-7275"
900,5,"41-735-9837"
901,5,"27-881-1177"
902,5,"84-629-1532"
903,5,"58-122-2282"
904,5,"05-184-4175"
905,5,"00-534-9775"
906,5,"26-799-3714"
907,5,"76-954-1442"
908,5,"15-045-8444"
909,5,"93-166-3169"
910,5,"80-459-5950"
911,5,"32-987-5559"
912,5,"19-244-9890"
913,5,"48-414-6162"
914,5,"61-801-8665"
915,5,"63-956-0739"
916,5,"28-185-7303"
917,5,"57-562-2358"
918,5,"21-816-1004"
919,5,"72-810-9753"
920,5,"52-029-2382"
921,5,"89-713-6071"
922,5,"00-357-2313"
923,5,"84-198-7276"
924,5,"03-940-0630"
925,5,"90-343-9640"
926,5,"06-611-5454"
927,5,"65-718-0492"
928,5,"58-219-0241"
929,5,"93-815-0565"
930,5,"44-480-9446"
931,5,"11-891-8213"
932,5,"97-283-4840"
933,5,"11-604-6002"
934,5,"76-325-9093"
935,5,"04-240-2226"
936,5,"50-679-2072"
937,5,"48-289-0604"
938,5,"35-299-0889"
939,5,"73-118-1117"
940,5,"76-459-2392"
941,5,"09-536-2626"
942,5,"44-368-7112"
943,5,"60-311-5701"
944,5,"92-837-8839"
945,5,"66-327-2821"
946,5,"62-795-7801"
947,5,"06-849-4869"
948,5,"45-317-9731"
949,5,"21-252-1360"
950,5,"10-617-7581"
951,5,"82-811-7988"
952,5,"72-970-0239"
953,5,"72-780-6006"
954,5,"27-216-9671"
955,5,"71-516-1996"
956,5,"26-031-8070"
957,5,"64-854-8664"
958,5,"67-546-1568"
959,5,"23-395-3157"
960,5,"87-391-9658"
961,5,"01-439-6231"
962,5,"12-046-2988"
963,5,"82-243-3180"
964,5,"74-294-3760"
965,5,"96-164-0607"
966,5,"43-153-8268"
967,5,"24-143-4957"
968,5,"33-335-9140"
969,5,"78-953-2073"
970,5,"42-907-6946"
971,5,"79-569-8856"
972,6,"21-693-8216"
973,6,"11-604-6002"
974,6,"72-810-9753"
975,6,"42-134-9798"
976,6,"88-408-0310"
977,6,"06-611-5454"
978,6,"56-668-5370"
979,6,"58-219-0241"
980,6,"71-516-1996"
981,6,"93-815-0565"
982,6,"86-692-2312"
983,6,"87-391-9658"
984,6,"48-193-1199"
985,6,"24-143-4957"
986,6,"83-573-4586"
987,6,"74-294-3760"
988,6,"35-299-0889"
989,6,"88-602-8210"
990,6,"79-569-8856"
991,6,"65-718-0492"
992,6,"77-013-1553"
993,6,"06-858-5680"
994,6,"84-075-7647"
995,6,"21-252-1360"
996,6,"00-357-2313"
997,6,"76-325-9093"
998,6,"23-395-3157"
999,6,"75-080-4909"
1000,6,"82-811-7988"
1001,6,"45-317-9731"
1002,6,"64-418-8356"
1003,6,"60-311-5701"
1004,6,"43-153-8268"
1005,6,"27-216-9671"
1006,6,"76-584-4790"
1007,6,"01-439-6231"
1008,6,"03-940-0630"
1009,6,"14-331-3739"
1010,6,"05-899-1428"
1011,6,"95-090-2788"
1012,6,"77-827-0820"
1013,6,"44-368-7112"
1014,6,"00-842-9790"
1015,6,"67-984-5368"
1016,6,"21-890-2826"
1017,6,"07-389-5740"
1018,6,"48-770-6319"
1019,6,"20-405-4865"
1020,6,"49-730-0159"
1021,6,"73-567-6194"
1022,6,"42-141-5718"
1023,6,"27-757-4489"
1024,6,"01-820-5784"
1025,6,"90-773-9557"
1026,6,"51-459-5630"
1027,6,"46-753-8430"
1028,6,"96-209-1739"
1029,6,"65-464-5070"
1030,6,"41-594-5069"
1031,6,"97-300-7511"
1032,6,"61-607-7622"
1033,6,"80-371-3695"
1034,6,"31-157-1822"
1035,6,"12-998-3882"
1036,6,"39-768-8205"
1037,6,"82-678-8097"
1038,6,"83-400-9746"
1039,6,"02-034-6209"
1040,6,"82-380-5378"
1041,6,"43-164-5984"
1042,6,"65-674-6076"
1043,6,"76-070-1411"
1044,6,"81-573-0943"
1045,6,"93-218-8108"
1046,6,"98-546-7398"
1047,6,"35-836-6718"
1048,6,"56-894-3733"
1049,6,"18-199-5799"
1050,6,"14-521-4167"
1051,6,"18-107-7886"
1052,6,"27-262-2437"
1053,6,"58-229-1358"
1054,6,"10-218-2680"
1055,6,"07-858-5487"
1056,6,"27-459-0724"
1057,6,"34-131-8805"
1058,6,"35-621-2546"
1059,6,"83-553-9523"
1060,6,"62-998-7250"
1061,6,"26-000-1012"
1062,6,"67-512-9754"
1063,6,"43-693-2092"
1064,6,"12-828-1063"
1065,6,"85-440-3667"
1066,6,"45-402-0421"
1067,6,"08-961-3009"
1068,6,"99-961-0767"
